"date","mood","activities","mood_scale"
2019-10-30,"bad","cfa | shopping | date | homework | hw date | weightlifting | soccer | gym",2
2019-10-29,"meh","family | homework | soccer | gym",3
2019-10-28,"good","cfa | date | quality time | homework | bujo | hw date | weightlifting | soccer | gym | cleaning",4
2019-10-27,"good","relax | family | homework | cleaning",4
2019-10-26,"enamorada","relax | friends | travel | eat out | wawa | date | quality time | nap",5
2019-10-25,"meh",NA,3
2019-10-25,"not meh but should be good","relax | family | cfa | date | weightlifting | gym | nap | bleeding | cleaning",4
2019-10-24,"good","homework | weightlifting | soccer | gym | nap | bleeding",4
2019-10-23,"good","relax | friends | cfa | date | homework | volunteering | weightlifting | soccer | gym | bleeding",4
2019-10-22,"good","cfa | wawa | date | quality time | homework | hw date | soccer | gym | nap | bleeding",4
2019-10-21,"not meh but should be good","relax | friends | homework | soccer | gym | nap | bleeding",4
2019-10-20,"stressed","relax | friends | travel | eat out | facetime | shopping | date | homework | volunteering | nap | bleeding",3
2019-10-19,"enamorada","relax | friends | travel | eat out | family | cfa | date | homework | bujo | bleeding",5
2019-10-18,"enamorada","relax | friends | family | shopping | date | quality time | test | nap | bleeding",5
2019-10-17,"good","cfa | date | quality time | homework | hw date | bleeding | cleaning",4
2019-10-16,"stressed","family | date | homework | test | weightlifting | gym | nap",3
2019-10-15,"good","facetime | sleepover | homework | weightlifting | gym",4
2019-10-14,"awful","travel | facetime | cfa | date | homework | test | hw date | weightlifting | gym | sick",1
2019-10-13,"good","eat out | facetime | family | date | homework | babysitting | cleaning",4
2019-10-12,"enamorada","relax | friends | travel | eat out | date | quality time | homework | nap",5
2019-10-11,"bad","family | homework | nap | cleaning",2
2019-10-10,"good","travel | eat out | cfa | date | homework | hw date | weightlifting | gym",4
2019-10-09,"stressed",NA,3
2019-10-09,"good","cfa | date | homework | bujo | hw date | weightlifting | gym | sick | cleaning",4
2019-10-08,"good","relax | eat out | family | date | homework | weightlifting | gym | nap",4
2019-10-07,"good","facetime | cfa | date | homework | hw date | cleaning",4
2019-10-06,"good",NA,4
2019-10-06,"stressed","relax | eat out | facetime | family | homework | bujo | hw date | cleaning",3
2019-10-05,"good","friends | facetime | wawa | date | quality time | homework | volunteering | cleaning",4
2019-10-04,"meh","homework | test | work | cleaning",3
2019-10-03,"enamorada","relax | travel | eat out | cfa | shopping | date | quality time",5
2019-10-02,"good",NA,4
2019-10-02,"stressed","friends | family | cfa | date | cleaning",3
2019-10-01,"good","relax | travel | eat out | family | date | homework",4
2019-09-30,"stressed",NA,3
2019-09-30,"good","friends | eat out | cfa | date | homework | bujo | test | hw date",4
2019-09-29,"good","relax | family | date | homework | bujo | cleaning",4
2019-09-28,"good","relax | friends | travel | eat out | family | shopping | date | homework | bujo | volunteering | nap",4
2019-09-27,"good","date | quality time | work",4
2019-09-26,"stressed","relax | facetime | date | quality time | homework | weightlifting | gym",3
2019-09-25,"not meh but should be good","relax | friends | travel | eat out | facetime | shopping | date | homework",4
2019-09-24,"meh",NA,3
2019-09-24,"good","relax | facetime | family | shopping | date | homework | weightlifting | gym | nap",4
2019-09-23,"good","eat out | facetime | homework | test | hw date | bleeding | cleaning",4
2019-09-22,"good","facetime | family | date | homework | bleeding",4
2019-09-21,"enamorada","relax | friends | travel | eat out | family | wawa | date | quality time | nap | bleeding | cleaning",5
2019-09-20,"good","relax | shopping | date | work | nap | bleeding | cleaning",4
2019-09-19,"awful","travel | eat out | cfa | date | homework | test | bleeding",1
2019-09-18,"bad","eat out | cfa | date | homework | test | bleeding",2
2019-09-17,"awful","cfa | date | homework | test | sick",1
2019-09-16,"meh","eat out | date | homework | test | cleaning",3
2019-09-15,"bad","friends | eat out | shopping | homework | cleaning",2
2019-09-14,"good","family | wawa | date | quality time | homework | bujo | work | cleaning",4
2019-09-13,"good","wawa | date | quality time | homework | test | work | nap",4
2019-09-12,"stressed","eat out | family | homework | test | nap | cleaning",3
2019-09-11,"good","friends | eat out | cfa | date | homework | test | gym | cleaning",4
2019-09-10,"good","friends | eat out | cfa | date | homework | test | weightlifting | gym | nap",4
2019-09-09,"meh","homework | gym | cleaning",3
2019-09-08,"bad",NA,2
2019-09-08,"meh","eat out | date | quality time | homework | babysitting",3
2019-09-07,"rad","relax | eat out | family | wawa | date | quality time | homework | bujo | work | cleaning",5
2019-09-06,"meh","homework | work",3
2019-09-05,"good","relax | friends | travel | eat out | homework | bujo",4
2019-09-04,"rad","relax | eat out | family | date | quality time | homework",5
2019-09-03,"good","relax | family | homework | nap | cleaning",4
2019-09-02,"rad","relax | travel | eat out | date | sick | nap",5
2019-09-02,"meh",NA,3
2019-09-01,"rad","relax | travel | eat out | family | date | sick | nap",5
2019-08-31,"rad","relax | travel | eat out | family | date | bujo | sick | nap",5
2019-08-30,"rad","relax | travel | eat out | date | homework | sick | nap",5
2019-08-29,"rad","relax | friends | travel | eat out | date | homework | sick | nap | cleaning",5
2019-08-28,"good","friends | eat out | date | homework | bujo | sick",4
2019-08-27,"rad","friends | date | quality time | homework | test | weightlifting | gym | sick | nap | bleeding",5
2019-08-26,"good","homework | gym | bleeding | cleaning",4
2019-08-25,"good","eat out | date | homework | bujo | gym | work | bleeding",4
2019-08-24,"bad","date",2
2019-08-24,"rad","relax | friends | eat out | date | test | work | bleeding",5
2019-08-23,"rad","relax | friends | eat out | wawa | date | quality time | homework | test | work | bleeding | cleaning",5
2019-08-22,"good","relax | friends | eat out | date | homework | bujo | bleeding",4
2019-08-21,"good","friends | homework | bleeding",4
2019-08-20,"stressed","shopping | homework | weightlifting | sick | cleaning",3
2019-08-20,"bad",NA,2
2019-08-19,"stressed","friends | eat out | date | homework | sick | cleaning",3
2019-08-18,"bad","date | homework | bujo | work | sick | cleaning",2
2019-08-17,"meh","relax | date | homework | work | sick",3
2019-08-16,"rad","relax | friends | date | homework | work",5
2019-08-15,"good","date | homework | bujo | gym | sick | cleaning",4
2019-08-14,"good","eat out | date | homework | sick | cleaning",4
2019-08-13,"good","friends | eat out | homework | bujo | sick | cleaning",4
2019-08-12,"good","travel | eat out | date | homework | sick | cleaning",4
2019-08-11,"rad","relax | friends | travel | eat out | date | nap",5
2019-08-10,"good","relax | friends | travel | homework | work | cleaning",4
2019-08-09,"good","friends | travel | eat out | date | homework | work",4
2019-08-08,"rad","relax | travel | eat out | wawa | date | quality time | homework | sick | nap | bleeding | cleaning",5
2019-08-07,"awful",NA,1
2019-08-07,"bad","relax | friends | travel | date | sick | nap | bleeding | cleaning",2
2019-08-06,"rad","relax | friends | sleepover | wawa | date | quality time | bleeding",5
2019-08-05,"rad","friends | eat out | sleepover | wawa | bleeding",5
2019-08-04,"good","relax | friends | travel | eat out | wawa | work | nap | bleeding | cleaning",4
2019-08-03,"good","friends | eat out | wawa | date | work | bleeding",4
2019-08-02,"rad","relax | friends | eat out | wawa | date | work | bleeding | cleaning",5
2019-08-01,"meh","relax | friends | eat out | shopping | bleeding",3
2019-07-31,"bad",NA,2
2019-07-31,"meh","eat out | facetime | shopping | homework | weightlifting | nap | bleeding | cleaning",3
2019-07-30,"meh",NA,3
2019-07-30,"good","facetime | weightlifting | sick | nap | bleeding | cleaning",4
2019-07-29,"meh","relax | family | homework | sick | cleaning",3
2019-07-28,"bad","eat out | family | work | nap",2
2019-07-28,"bad","eat out | family | homework | work | nap | cleaning",2
2019-07-27,"good","eat out | homework | work",4
2019-07-26,"good","friends | eat out | date | quality time | homework | work",4
2019-07-25,"rad","relax | friends | travel | eat out | shopping | sleepover | date | weightlifting",5
2019-07-24,"rad","relax | friends | travel | eat out | sleepover | weightlifting",5
2019-07-23,"good","relax | friends | eat out | facetime | wawa | date | homework | weightlifting",4
2019-07-22,"meh","friends | travel | facetime | homework | weightlifting | soccer",3
2019-07-21,"meh","facetime | work",3
2019-07-20,"meh","eat out | family | homework | work",3
2019-07-19,"bad","work | cleaning",2
2019-07-18,"good","relax | friends | travel | shopping | date",4
2019-07-17,"good","friends | eat out | shopping | weightlifting | nap",4
2019-07-16,"meh",NA,3
2019-07-16,"good","friends | travel | eat out | shopping | sleepover | date | homework | weightlifting | nap",4
2019-07-15,"good","friends | travel | shopping | sleepover | cleaning",4
2019-07-14,"rad","relax | friends | date | quality time | work | nap",5
2019-07-13,"good","date | work | cleaning",4
2019-07-12,"good","friends | work",4
2019-07-11,"good","relax | friends | eat out | sleepover | date | weightlifting",4
2019-07-10,"meh","gym | nap | cleaning",3
2019-07-09,"good","friends | eat out | facetime | gym | nap",4
2019-07-08,"rad","relax | friends | travel | eat out | wawa | date",5
2019-07-07,"bad","work",2
2019-07-07,"good","friends | eat out | sleepover | cleaning",4
2019-07-06,"meh","work",3
2019-07-05,"good","friends | wawa | date | work | cleaning",4
2019-07-04,"good","friends | travel | eat out | family",4
2019-07-03,"good","friends | eat out | facetime | date | gym | cleaning",4
2019-07-02,"rad","travel | eat out | date | quality time | bujo | cleaning",5
2019-07-01,"good","friends | bujo | cleaning",4
2019-06-30,"rad","friends | eat out | date | quality time | bujo | work",5
2019-06-29,"not meh but should be good","relax | travel | family | date | homework | bujo | nap | cleaning",4
2019-06-29,"bad",NA,2
2019-06-28,"not meh but should be good","relax | travel | eat out | family | shopping | bujo | cleaning",4
2019-06-27,"good","relax | travel | eat out | family | bujo | gym",4
2019-06-26,"good","relax | travel | eat out | family | shopping | nap",4
2019-06-25,"bad","relax | travel | eat out | family | gym | nap",2
2019-06-24,"good","relax | travel | eat out | family | gym | nap",4
2019-06-23,"good","relax | travel | eat out | family | bujo | gym | nap",4
2019-06-22,"not meh but should be good","relax | travel | eat out | family | gym | nap",4
2019-06-21,"good","relax | travel | eat out | family | shopping | bujo",4
2019-06-20,"good","relax | travel | family | nap",4
2019-06-19,"meh","family | bujo | weightlifting | cleaning",3
2019-06-18,"meh","friends | eat out | bujo | gym | cleaning",3
2019-06-17,"good","eat out | date | bujo | weightlifting | nap | cleaning",4
2019-06-16,"rad","relax | friends | travel | shopping | date | bujo | work | nap",5
2019-06-15,"good","friends | travel | eat out | family | date | bujo | cleaning",4
2019-06-14,"good","relax | facetime | family | date | quality time | bujo | cleaning",4
2019-06-13,"rad","relax | friends | eat out | date | bujo | weightlifting | bleeding",5
2019-06-12,"rad","relax | eat out | facetime | date | work | bleeding | cleaning",5
2019-06-11,"rad","date | bujo | work | bleeding | cleaning",5
2019-06-10,"good","friends | eat out | date | bujo | weightlifting | bleeding",4
2019-06-09,"rad","date | bujo | weightlifting | babysitting | bleeding | cleaning",5
2019-06-08,"good","relax | friends | travel | eat out | date | bujo | cleaning",4
2019-06-07,"rad","relax | friends | travel | eat out | date | bujo",5
2019-06-06,"rad","relax | friends | travel | eat out | facetime | date | nap",5
2019-06-05,"rad","relax | friends | travel | eat out | date | test | nap",5
2019-06-04,"good","relax | friends | eat out | homework | bujo | test | weightlifting",4
2019-06-03,"meh","friends | travel | eat out | test | nap | cleaning",3
2019-06-02,"good","travel | eat out | homework | nap | cleaning",4
2019-06-01,"rad","relax | friends | travel | eat out",5
2019-05-31,"good","friends | homework | bujo | nap",4
2019-05-30,"good","relax | friends | travel | bujo",4
2019-05-29,"good","homework | bujo | test | weightlifting | nap",4
2019-05-28,"rad","relax | friends | eat out | date | homework | bujo | weightlifting",5
2019-05-27,"meh","relax | friends | eat out | homework | bujo",3
2019-05-26,"good","relax | friends | eat out | facetime | bujo",4
2019-05-25,"good","relax | friends | travel | eat out | volunteering",4
2019-05-24,"stressed","bujo | nap",3
2019-05-23,"good","relax | friends | eat out | homework | test",4
2019-05-22,"stressed","relax | friends | eat out | homework | nap | cleaning",3
2019-05-21,"stressed","homework | test | volunteering | weightlifting",3
2019-05-20,"stressed","homework | nap | cleaning",3
2019-05-19,"meh","relax | homework | cleaning",3
2019-05-18,"good","relax | friends | travel | eat out | homework",4
2019-05-17,"good","relax | friends | eat out | volunteering | nap",4
2019-05-16,"good","friends | eat out | homework | bujo | test | volunteering | weightlifting",4
2019-05-15,"bad","relax | homework | volunteering",2
2019-05-14,"rad","relax | friends | travel | eat out | homework | test | volunteering | nap",5
2019-05-13,"good","friends | travel | eat out | homework | test",4
2019-05-12,"good","eat out | homework | babysitting | bleeding",4
2019-05-11,"rad","relax | friends | travel | eat out | bleeding",5
2019-05-10,"good","volunteering | bleeding",4
2019-05-09,"good","relax | friends | eat out | homework | weightlifting | bleeding",4
2019-05-08,"good","relax | friends | travel | homework | test | nap | bleeding",4
2019-05-07,"good","relax | friends | weightlifting | bleeding",4
2019-05-06,"stressed","homework | bujo | test | volunteering",3
2019-05-05,"rad","relax | friends | travel | eat out | homework | bujo",5
2019-05-04,"good","relax | friends | travel | weightlifting | babysitting | reffing",4
2019-05-03,"rad","relax | friends | travel | eat out | volunteering",5
2019-05-02,"good","relax | friends | travel | eat out | homework | nap",4
2019-05-01,"rad","relax | friends | travel | eat out | homework | volunteering",5
2019-04-30,"good","relax | friends | travel | eat out | homework | volunteering | weightlifting",4
2019-04-29,"good","friends | homework | test | volunteering",4
2019-04-28,"rad","relax | friends | travel | eat out | homework",5
2019-04-27,"rad","relax | friends | reffing | nap",5
2019-04-26,"rad","relax | friends | eat out | volunteering",5
2019-04-25,"rad","homework | weightlifting | nap | cleaning",5
2019-04-24,"good","relax | friends | travel | homework",4
2019-04-23,"good","facetime | homework | test | weightlifting | nap",4
2019-04-22,"stressed","friends | facetime | homework | volunteering | cleaning",3
2019-04-21,"good","facetime | homework | cleaning",4
2019-04-20,"rad","relax | friends | travel | eat out",5
2019-04-19,"good","relax | friends | facetime | nap",4
2019-04-18,"rad","relax | friends | travel | eat out",5
2019-04-17,"stressed","friends | facetime | homework | sick",3
2019-04-16,"bad","facetime | homework | volunteering",2
2019-04-15,"meh","facetime | homework | volunteering",3
2019-04-14,"meh","homework | reffing | cleaning",3
2019-04-13,"good","travel | facetime | homework | reffing | nap | cleaning",4
2019-04-12,"rad","relax | friends | travel | eat out | facetime",5
2019-04-11,"good","relax | friends | travel | eat out | facetime | homework",4
2019-04-10,"rad","relax | friends | eat out | facetime | homework | bujo | volunteering",5
2019-04-09,"good","facetime | homework | test | volunteering",4
2019-04-08,"good","facetime | homework | bujo | volunteering | bleeding | cleaning",4
2019-04-07,"good","homework | bujo | reffing | bleeding",4
2019-04-06,"rad","relax | friends | travel | eat out | bleeding",5
2019-04-05,"rad","relax | friends | travel | eat out | bujo | volunteering | bleeding",5
2019-04-04,"rad","relax | friends | travel | eat out | facetime | bujo | volunteering | bleeding",5
2019-04-03,"good","relax | friends | facetime | bujo | volunteering | bleeding | cleaning",4
2019-04-02,"stressed","travel | eat out | facetime | homework",3
2019-04-01,"good","relax | friends | eat out | homework | nap | cleaning",4
2019-03-31,"good","friends | eat out | facetime | homework | bujo | cleaning",4
2019-03-30,"meh","relax | bujo | cleaning",3
2019-03-29,"good","eat out | homework | bujo | volunteering | babysitting",4
2019-03-28,"good","relax | friends | eat out | facetime | homework",4
2019-03-27,"stressed","facetime | cleaning",3
2019-03-26,"bad","homework | test | nap",2
2019-03-25,"bad","friends | travel | eat out | facetime | homework | cleaning",2
2019-03-24,"rad","relax | friends | travel | eat out | cleaning",5
2019-03-23,"rad","relax | friends | travel | eat out | test",5
2019-03-22,"good","relax | friends | travel | eat out | homework",4
2019-03-21,"good","relax | friends | travel | eat out | cleaning",4
2019-03-20,"good","friends | travel | eat out | homework | volunteering",4
2019-03-19,"rad","friends | travel | eat out | facetime",5
2019-03-18,"good","friends | travel | eat out | facetime | homework | bujo",4
2019-03-17,"rad","relax | friends | travel | eat out | bujo",5
2019-03-16,"rad","relax | friends | travel | eat out | bujo | nap",5
2019-03-15,"good","relax | friends | facetime | volunteering | nap",4
2019-03-14,"good","relax | friends | eat out | homework | bujo | nap",4
2019-03-13,"stressed","facetime | homework | test",3
2019-03-12,"stressed","relax | friends | eat out | facetime | homework | soccer | bleeding",3
2019-03-11,"stressed","friends | homework | soccer | cleaning",3
2019-03-10,"stressed","friends | eat out | facetime | homework | reffing",3
2019-03-09,"good","relax | friends | travel | eat out | homework | reffing",4
2019-03-08,"good","relax | friends | eat out | facetime | homework",4
2019-03-07,"rad","relax | friends | travel | eat out | facetime | homework",5
2019-03-06,"good","relax | eat out | game/meet",4
2019-03-06,"meh","facetime | homework | bujo | nap",3
2019-03-05,"awful",NA,1
2019-03-05,"rad","friends | travel | homework | nap",5
2019-03-04,"good","friends | travel | eat out | homework",4
2019-03-03,"rad","relax | friends | eat out | homework | bujo",5
2019-03-02,"good","relax | friends | travel | homework",4
2019-03-01,"good","friends | homework | babysitting",4
2019-02-28,"meh","friends | eat out",3
2019-02-27,"good","homework | nap",4
2019-02-26,"good","friends | eat out | homework | bujo",4
2019-02-25,"good","friends | homework",4
2019-02-24,"good","friends | eat out | homework",4
2019-02-23,"good","relax | friends | travel | eat out",4
2019-02-22,"bad","relax | friends | eat out | homework | sick",2
2019-02-21,"awful","homework",1
2019-02-20,"rad","relax | eat out | date | homework",5
2019-02-19,"good","homework | bujo",4
2019-02-18,"good","friends | travel | homework",4
2019-02-17,"meh","friends | eat out | reffing",3
2019-02-16,"meh","homework | reffing | cleaning",3
2019-02-15,"good","relax | date | weightlifting",4
2019-02-14,"rad","relax | friends | date | homework",5
2019-02-13,"rad","date | weightlifting",5
2019-02-12,"good","date",4
2019-02-11,"bad","homework | bujo | sick",2
2019-02-10,"bad","relax | homework | babysitting | cleaning",2
2019-02-09,"good","relax | friends | travel | eat out | homework",4
2019-02-08,"rad","relax | eat out | date",5
2019-02-07,"meh","homework | weightlifting",3
2019-02-06,"good","relax | friends | eat out | date",4
2019-02-05,"good","relax | friends | homework | game/meet",4
2019-02-04,"good","homework",4
2019-02-03,"meh","eat out | homework | cleaning",3
2019-02-02,"rad","relax | friends | travel | eat out | date | homework",5
2019-02-01,"bad","relax | eat out | bujo",2
2019-01-31,"meh","relax | homework | bujo",3
2019-01-30,"rad","date | homework | bujo | game/meet",5
2019-01-29,"good","relax | friends | eat out | homework",4
2019-01-28,"meh","homework",3
2019-01-27,"meh","relax | homework | bujo | sick",3
2019-01-26,"good","relax | date | homework | bujo",4
2019-01-25,"rad","relax | friends | eat out | date",5
2019-01-24,"bad","friends | eat out | game/meet | soccer",2
2019-01-23,"meh","relax | date | homework | soccer",3
2019-01-22,"good","relax | eat out | homework | game/meet | soccer",4
2019-01-21,"good","relax | friends | homework",4
2019-01-20,"rad","relax | eat out | date | weightlifting",5
2019-01-19,"good","relax | friends | travel | game/meet | weightlifting | sick",4
2019-01-18,"rad","relax | friends | date",5
2019-01-17,"good","friends | homework | game/meet | soccer",4
2019-01-16,"good","relax | soccer | cleaning",4
2019-01-15,"meh","relax | date | homework",3
2019-01-14,"good","homework | soccer",4
2019-01-13,"meh","homework | babysitting",3
2019-01-12,"good","relax | friends | homework | babysitting",4
2019-01-11,"good","relax | friends | date",4
2019-01-10,"good","friends | homework | game/meet | soccer",4
2019-01-09,"meh","homework | soccer",3
2019-01-08,"meh","friends | homework | game/meet | soccer",3
2019-01-07,"meh","date | homework | cleaning",3
2019-01-06,"bad","homework | cleaning",2
2019-01-05,"meh","homework",3
2019-01-04,"rad","relax | date",5
2019-01-03,"good","relax | friends | soccer",4
2019-01-02,"good","relax | friends | travel | date",4
2019-01-01,"rad","relax | friends | date",5
2018-12-31,"rad","relax | friends | date",5
2018-12-30,"rad","date",5
2018-12-29,"rad","travel",5
2018-12-28,"good","relax | date | weightlifting | cleaning",4
2018-12-27,"good","relax | friends | weightlifting | babysitting",4
2018-12-26,"good","relax | friends",4
2018-12-25,"rad","relax | date",5
2018-12-24,"good","relax | friends | date | cleaning",4
2018-12-23,"awful","travel",1
2018-12-22,"meh","relax | travel",3
2018-12-21,"rad","relax | friends | date",5
2018-12-20,"meh","relax | weightlifting | cleaning",3
2018-12-19,"bad","relax | friends | date",2
2018-12-18,"good","relax | friends | homework | weightlifting",4
2018-12-17,"meh","friends | homework | weightlifting",3
2018-12-16,"meh","homework",3
2018-12-15,"rad","relax | friends | date",5
2018-12-14,"good","relax | friends",4
2018-12-13,"good","friends | homework | game/meet | soccer",4
2018-12-12,"awful","travel | homework | weightlifting | sick",1
2018-12-11,"rad","friends | homework | game/meet | soccer",5
2018-12-10,"meh","homework | game/meet | soccer",3
2018-12-09,"bad","homework | babysitting",2
2018-12-08,"good","relax | date | homework",4
2018-12-07,"meh","relax | friends | homework",3
2018-12-06,"awful","homework | game/meet | soccer | sick",1
2018-12-05,"meh","homework | soccer",3
2018-12-04,"bad","relax | homework",2
2018-12-03,"good","relax | date | homework",4
2018-12-02,"meh","homework",3
2018-12-01,"meh","relax | travel | date | homework | test",3
2018-11-30,"good","relax | friends",4
2018-11-29,"meh","friends | homework | game/meet | soccer",3
2018-11-28,"meh","homework | game/meet | weightlifting | soccer",3
2018-11-27,"good","relax | homework | game/meet | soccer",4
2018-11-26,"bad","homework | game/meet | weightlifting",2
2018-11-25,"bad","friends | homework | cleaning",2
2018-11-24,"awful","homework | weightlifting",1
2018-11-23,"rad","relax | travel | date",5
2018-11-22,"rad","relax | friends | date",5
2018-11-21,"good","relax | friends | date | homework",4
2018-11-20,"meh","weightlifting",3
2018-11-19,"good","friends | date | weightlifting | soccer",4
2018-11-18,"good","relax | friends | date | homework",4
2018-11-17,"meh","homework",3
2018-11-16,"good","relax | friends",4
2018-11-15,"rad","relax | friends | date | homework | game/meet | soccer",5
2018-11-14,"meh","game/meet | weightlifting | soccer",3
2018-11-13,"good","date | homework | game/meet | soccer",4
2018-11-12,"meh","homework | game/meet | weightlifting",3
2018-11-11,"meh","relax | friends",3
2018-11-10,"meh","relax | friends | date | game/meet | reffing",3
2018-11-09,"rad","relax | friends | date",5
2018-11-08,"meh","homework | game/meet | weightlifting | soccer | cleaning",3
2018-11-07,"good","homework | game/meet | weightlifting",4
2018-11-06,"awful","homework | weightlifting",1
2018-11-05,"rad","relax | friends | homework | game/meet | weightlifting | soccer",5
2018-11-04,"good","relax | date | homework",4
2018-11-03,"rad","relax | friends | travel | date",5
2018-11-02,"awful",NA,1
2018-11-01,"rad","relax | friends | homework | game/meet | weightlifting | soccer",5
2018-10-31,"good","relax | homework",4
2018-10-30,"rad","date | homework | game/meet | weightlifting | soccer",5
2018-10-29,"awful","homework | weightlifting | soccer",1
2018-10-28,"good","relax | homework | reffing",4
2018-10-27,"good","relax | friends | date | reffing",4
2018-10-26,"bad","homework",2
2018-10-25,"meh","homework | game/meet | soccer",3
2018-10-24,"rad","relax | friends | homework | game/meet | soccer",5
2018-10-23,"meh","homework | game/meet | soccer",3
2018-10-22,"meh","homework | game/meet | soccer",3
2018-10-21,"good","date | homework",4
2018-10-20,"meh","relax | friends | travel | date | homework",3
2018-10-19,"good","relax | date",4
2018-10-18,"meh","homework | game/meet | weightlifting | sick",3
2018-10-17,"awful","homework | game/meet | weightlifting | soccer | sick",1
2018-10-16,"bad","homework | game/meet | weightlifting | sick",2
